Year,Month,Sydney,Blue Mountains,Capital Country,Central Coast,Central NSW,Hunter,New England North West,North Coast NSW,Outback NSW,Riverina,Snowy Mountains,South Coast,The Murray,Melbourne,Ballarat,Bendigo Loddon,Central Highlands,Central Murray,Geelong,Gippsland,Goulburn,High Country,Lakes,Macedon,Mallee,Melbourne East,Murray East,Peninsula,Phillip Island,Spa Country,Upper Yarra,Western,Western Grampians,Wimmera,Brisbane,Bundaberg,Central Queensland,Darling Downs,Fraser Coast,Gold Coast,Mackay,Northern,Outback,Sunshine Coast,Tropical North Queensland,Whitsundays,Adelaide,Adelaide Hills,Barossa,Clare Valley,Eyre Peninsula,Fleurieu Peninsula,Limestone Coast,Murraylands,Riverland,Yorke Peninsula,Flinders Ranges and Outback,Kangaroo Island,Experience Perth,Australia's Golden Outback,Australia's North West,Australia's South West,Australia's Coral Coast,Hobart and the South,East Coast,"Launceston, Tamar and the North",North West,Wilderness West,Darwin,Barkly,Alice Springs,Kakadu Arnhem,Katherine Daly,Lasseter,MacDonnell,Canberra
2012,November,1606.184477,96.848991,242.5420848,193.8448693,603.4040647,754.9829821,467.6376687,1541.588097,67.886003,123.5166069,260.2804534,762.1735381,311.3656304,1699.774749,112.9307707,169.8862542,126.9824763,203.4113974,137.3973204,183.1079068,125.5720797,524.716768,220.6462227,83.1123795,319.2070196,62.3083991,77.3523059,248.6560184,144.5901372,43.2460877,83.8593536,431.4405173,253.8021037,9.7960874,1255.578358,162.6628184,155.6411275,283.7860979,162.4883423,1153.915868,232.2304411,319.7165435,148.1052289,862.0629541,421.0381075,154.765063,708.9352404,7.7446388,50.7594934,9.3029372,171.4904704,86.5825907,121.9177955,102.8372358,83.4472573,124.4150104,67.1938983,55.85889,868.9153496,190.2604523,353.3690904,605.8855503,140.0619482,302.8780201,67.5002658,146.8773628,46.3924436,54.0652645,131.1530443,4.1654317,51.0373344,11.4160014,56.0011582,9.9688099,9.9043962,430.462116
2012,December,1523.778071,136.6812964,272.9247921,286.0101564,398.6999972,876.8989746,258.4977195,1420.861257,49.7304931,185.7430407,97.9811924,800.3351697,276.4111525,1800.80475,96.7393631,155.0164275,24.181245,118.288293,281.3165041,181.7859554,69.8300294,169.7641825,123.4849275,21.2439923,114.4635946,103.3659429,52.0843117,197.9505695,164.5520953,16.0105016,33.6559839,257.8514322,95.942043,48.1387528,967.9742282,182.7738624,401.4761177,338.5504586,192.6864994,1378.335589,269.1076807,196.5867596,66.4172311,1241.164005,293.8987442,237.5392158,431.5486868,11.3572682,30.4812816,6.5620398,98.1075139,133.0119508,77.9291624,29.2116417,31.897269,177.4937379,132.0793128,69.9521872,798.478305,200.0142204,727.6713331,640.4175469,172.8270588,240.3345353,28.5871243,123.6726621,46.0309871,37.2785552,112.2629508,10.0123662,64.3224123,4.2494281,245.1108343,6.2078266,1.3933901,609.2469077
2013,January,2420.289524,258.7027901,542.2599313,699.6619504,469.4610289,981.9096358,531.3835111,3490.961721,106.4393842,177.9254423,296.4511151,3559.162571,399.39171,2483.39698,196.7406877,253.2985015,129.676688,160.3759531,641.6129396,612.3336534,175.4367341,525.9202776,682.4864565,28.7272488,360.1324935,248.4789303,48.3897681,1286.318203,577.0722688,30.4732589,132.937794,1241.84123,56.1244425,6.528912,2695.466106,251.8566906,811.5570484,613.2537538,312.3162379,2456.961871,142.442922,249.5730447,15.3991839,1696.436414,884.5875013,106.5340242,1077.036943,56.6967959,24.2802315,40.3662426,88.4827456,661.2616857,179.269123,267.1609813,126.7999017,394.8838727,147.4213519,8.3026183,1453.245833,243.8299574,221.7033713,1404.281656,412.4136542,726.3991717,247.3007216,538.0833,282.0339524,54.5507507,196.8142138,6.0588456,26.3964761,9.3462781,8.6606939,9.1222753,0,618.4635357
2013,February,1393.833187,115.598379,293.1016843,178.5737454,816.0917863,519.463623,315.5295026,1268.324482,3.4895867,369.7837964,61.8932328,739.3487499,203.4599879,1054.380315,38.0441291,43.4096683,54.2534766,179.8615919,228.3243916,166.2721549,112.0283963,98.081619,189.5169694,20.4041298,69.9281225,75.0349531,25.2338511,442.9953693,85.3763918,51.6593793,35.7156531,379.6879766,14.5090163,12.8083054,1116.053673,78.3402587,564.2346055,351.8559077,28.9707293,962.8144884,232.6635919,179.0624747,209.7954504,533.508772,273.6834754,91.0405628,395.0749431,21.0155289,23.779172,22.0591585,48.7172639,129.2381329,132.330077,37.3099402,17.9699309,123.7154251,48.276895,5.8103993,588.4932668,87.2685373,181.4150535,467.7689914,137.9101086,411.5941224,82.3300974,111.0513139,158.4070521,52.8243209,125.4422034,17.2891641,9.7058176,2.7414328,8.540286,4.2387591,5.3291809,482.1348991
2013,March,1684.386369,229.0879329,174.3326353,651.7353459,316.0872305,548.0369371,222.4129817,955.5735334,58.8911027,227.2151448,115.2521994,729.2560164,95.519985,1685.88585,129.6212903,153.4267246,49.2004765,165.8652727,223.4419718,233.7216099,72.6523627,200.2156558,329.6446189,38.8572872,103.9975031,66.2376948,2.7212513,315.498131,190.0062003,26.9746654,36.1375276,506.8757116,62.1774855,39.7122032,1223.644614,70.2145493,196.60373,447.1022476,66.1180292,788.9490158,131.6430933,342.9013833,180.0682696,682.5156598,347.2094501,70.6193728,550.2603067,109.3947822,21.5908285,165.8518988,70.8875435,126.4353295,90.5458436,48.1527523,67.3748638,140.1743411,57.4064644,32.7917116,1377.80424,243.2535382,305.3033036,571.9239399,173.9490574,413.5746774,85.0316516,117.3809362,139.0192231,26.0584397,102.789643,8.681584,26.1945213,53.0679088,2.6256398,23.5328017,39.7021223,430.2734102
2013,April,1647.775597,219.957483,165.2665078,518.9984546,789.817074,877.6122374,298.8489251,1562.147882,145.7651016,453.2886203,189.659353,1211.957647,306.340895,2118.971095,127.7789951,184.1863404,113.7109657,203.5446181,268.2060412,228.3706815,111.5516081,357.4705017,189.3714081,67.4236792,196.3326808,104.7120411,11.7890045,257.9207611,183.5942218,70.840145,58.0954097,392.2891596,47.123478,28.2924314,886.7562908,230.6216267,430.2375796,522.719119,262.2738839,1443.949381,254.8204067,262.9131474,175.11691,713.5099801,733.6760659,250.4843325,572.5856196,45.625836,87.5315124,22.0058022,265.5612217,188.4515957,162.8627435,77.0089586,85.7651346,212.191837,261.9051839,71.4969732,977.8731542,467.0511324,545.975534,639.054513,340.6657548,439.0882487,94.0262406,151.516314,109.2574295,46.282781,201.2553885,80.3063804,43.5792698,13.7530338,72.5294868,24.7663726,7.0676439,381.7022803
2013,May,1817.013392,107.9926063,116.5367326,168.0280735,328.0690286,541.7849614,248.0965814,1045.095778,83.0192155,149.3362859,70.0401294,559.1636995,251.8207004,1501.285342,45.5393826,106.2735871,72.9462862,168.269741,74.6016396,191.2384422,85.8919876,274.790028,160.0692917,10.5053757,166.4642567,86.5656099,3.8013428,112.6060237,222.2159679,51.8895672,33.1062044,331.5573,57.4574223,7.288912,1138.203602,66.7347024,289.0080069,559.6946973,142.1565301,747.9264033,248.3344285,331.5294271,128.8464271,666.8258065,556.9186647,158.324081,460.6433317,35.4676599,62.993176,17.2894644,113.7898903,122.6698345,128.5057824,22.1288034,114.9014397,87.3929414,130.1289497,79.8365369,895.3140212,280.1567704,333.3435696,561.1032602,290.5437015,314.1341258,27.7155041,112.2616742,95.9161917,30.5229657,163.1817334,17.4541031,44.1320462,33.5341738,94.3831137,62.5662089,71.725998,401.3516276
2013,June,1401.827892,138.2360837,126.8939319,259.8066206,330.474468,395.6268489,199.7292248,850.3351211,61.8018554,134.1870775,156.2830299,560.7369821,119.1981444,1199.930043,75.5069643,147.5418389,75.5518715,93.7774946,150.0810938,207.6501693,61.6821282,258.1932673,79.8724429,21.6323247,143.4466125,50.6902931,4.7094316,171.4410101,132.2789241,34.7630594,57.7246811,272.6692214,41.7887566,52.3546394,859.2041691,111.0003646,246.9965464,778.0019319,94.6868615,874.9657507,248.2452545,268.317163,100.0131364,560.5085548,605.1181119,167.3926108,483.6340297,26.5890754,34.7981873,23.5145375,70.2968334,75.6547487,111.0717396,22.4768984,63.356719,86.8627394,129.3696967,25.8748196,1284.336315,250.4474338,243.63826,351.445071,189.3984411,261.4784792,25.0055925,96.684393,89.1787296,7.5278588,232.8439757,10.2849959,59.0227563,25.1663257,46.5441491,50.6529123,5.8246481,498.6232141
2013,July,2195.461418,201.7520539,283.6454063,220.0803966,330.2090845,595.2431297,290.144782,1274.984073,180.7460165,245.0850151,594.0350163,761.6954234,125.4666146,1954.586787,67.4029292,190.8046048,56.1405418,111.9659777,98.9689822,187.0113203,58.1134808,190.6635078,76.1753843,14.033196,156.1516624,82.9679049,13.5087573,107.8763857,65.4730467,44.9662473,15.1408633,341.7047814,48.0565723,1.903159,1531.686611,190.0851631,319.2180841,509.1362729,197.4117649,1236.973394,253.7565901,600.9049187,165.3825361,665.4397697,1031.490803,253.2840335,522.578049,19.9255431,25.5023055,29.7387219,51.9449374,146.6464018,69.6400396,18.1467944,61.6984116,125.5744463,167.6859373,2.5289839,981.1463765,222.7696764,579.2611585,522.6981709,508.4196744,183.5944052,46.5070634,63.8064275,119.9754423,11.7146932,304.0250535,20.9948079,80.1575973,52.1978534,33.7031211,27.2685315,27.5749316,459.540322
2013,August,1682.280053,169.8774637,125.3614526,179.5506498,282.6003247,536.3925655,254.3584998,997.7805329,94.6099624,127.832414,336.7315807,710.0378678,135.8313721,1400.538363,68.9824687,99.5658351,76.9616372,93.2237334,136.5331623,91.7369304,80.255374,243.1485014,108.5476555,13.236506,115.4583866,108.842149,9.6981703,190.7603464,41.3133194,21.2511706,10.4974694,145.7548763,27.0994184,13.3264427,1075.760071,179.968808,386.3793203,510.2841789,193.2360025,895.2847672,262.4608341,535.3502236,138.7527114,904.4513139,1368.536435,187.3273455,380.8708307,33.2258482,11.3650226,21.212467,97.4857394,84.4577074,47.0873499,26.8432855,25.5373532,87.1219251,144.2447611,33.1681227,930.6853941,129.6770465,554.0929462,380.494655,367.7330159,222.8493622,29.2821017,91.6981219,52.8332758,7.8870097,330.9392956,47.3630847,69.4276259,34.0340644,82.8386942,31.6400931,15.0719477,373.6646865
2013,September,1832.658735,111.1117346,196.8441961,212.8101739,377.4194856,515.9661148,290.6125636,1333.991129,247.3626055,155.3717505,245.1614345,556.1288749,140.0074143,1332.967829,30.245914,109.0523037,65.1099266,279.8111103,124.6209972,121.1887404,91.9706661,328.049438,142.5784658,54.1100691,122.6499559,81.8402277,23.6064623,233.5992116,179.1702499,49.5740462,13.556725,272.9131553,31.9364251,22.0397337,1215.469999,135.6060528,219.2150575,667.6658004,138.5631739,1118.434624,130.6966734,471.0079308,228.2738708,842.5961063,756.6498665,192.2487421,572.8405604,18.4352268,47.4544175,39.8260347,104.0704174,89.3184308,52.0887931,28.1514951,38.2018652,85.280249,111.7224668,42.9332768,796.0424391,275.4324706,662.3900753,469.7298309,344.1140751,127.3207163,51.164913,64.0834844,67.2345567,9.5520488,243.0935281,9.4608607,91.5729832,67.7567028,71.4569359,61.1821976,35.9523733,386.2597916
2013,October,2459.357682,183.1648632,192.0164739,293.995554,608.8013835,634.6658035,313.2552429,1610.791826,188.7057094,168.8783323,105.2258141,1058.597359,276.609287,1860.700238,193.3941204,175.7905159,94.737918,153.4691983,254.9792216,96.8613082,69.0278406,300.9161596,118.8492167,44.5346536,105.8847622,134.3099679,13.5635323,263.0150223,126.2357473,79.6215947,25.8474439,389.0038317,87.9094487,117.4245759,1304.464409,103.8086567,505.6435154,421.5907511,221.4960474,1454.312698,286.4099846,250.5600833,356.8009142,1304.359935,1168.165175,260.1684181,692.7061146,20.9723275,55.5615641,20.0116079,286.2820872,147.8863085,118.7299887,49.2659324,117.065564,176.6468862,100.5031184,36.7152169,1003.441982,255.7135309,1076.956867,545.6551316,265.7883964,325.9294579,64.7522481,113.4142881,54.1255678,27.8130807,183.8834346,11.1752977,92.7531189,51.8139372,51.4308876,45.3913859,7.5424211,521.2769756
2013,November,1910.015143,75.7027228,221.1326542,220.5242061,280.7935599,610.1600023,319.8495675,1455.209269,18.1288665,166.6633645,68.1804064,775.5341186,261.23201,1605.523946,71.52428,124.1961633,77.7788009,212.6165663,166.5264803,205.9098146,76.0420894,227.4496995,152.5499962,63.1357539,122.0787358,74.741311,58.9531344,347.1955424,209.6525913,30.3393979,24.1790326,309.0382303,91.6364312,20.2427938,1509.147563,122.1037234,549.2874189,253.1204039,106.1381254,1116.806608,104.9045412,172.4591094,2.2687787,797.5570454,517.2492614,185.2096037,672.1266756,86.4189237,43.6862806,23.5192492,102.7294593,117.9158256,100.5679322,37.3180472,126.1142938,78.7095919,94.2543917,20.008854,803.6816078,111.1396506,118.1746182,485.9492762,180.905652,198.9980643,67.4727263,125.5609783,147.4976786,32.9886978,90.313424,5.4185711,27.9544203,51.8529365,155.9373949,21.4310784,17.0736882,448.7176782
2013,December,1828.618823,111.5254708,210.5189485,389.179122,192.4695745,452.6835328,269.6025684,1758.468687,40.0727583,147.7461375,280.3116139,935.1172216,230.7870008,1452.051519,106.2419731,85.8165417,46.9216161,83.5727879,237.902903,320.705222,47.9441482,220.206378,184.0365806,38.0664659,232.7501372,159.234535,40.7536671,316.2570432,242.3572145,101.1612039,22.2505754,801.5335779,205.908087,16.9083828,1358.500198,188.2765813,368.5806158,434.8577502,128.8569145,1088.419782,113.9574153,309.9990036,169.8376766,669.0330835,176.7968352,91.2371759,1696.511349,2.2875978,32.4135442,7.3375923,132.0457043,129.0546095,104.2737109,71.5121441,43.4981208,78.8018319,72.0614876,23.410169,908.3740514,100.3119774,278.0456036,411.6851873,104.1430982,253.7280456,45.3778597,55.8197082,48.8382681,12.3622869,84.8805402,3.4613148,26.9497611,7.8126031,14.0426345,0,19.9324965,452.386895
2014,January,3114.362299,136.6355818,291.4367603,934.305614,546.7320444,1437.919443,602.3151337,3673.419117,39.0565677,286.9235609,252.1448665,2783.812072,392.8314746,2603.435444,90.3210167,293.3192199,112.9906785,482.6863317,736.948321,410.0686951,155.8924576,628.2189242,579.7008281,16.1891238,285.8167373,273.2969465,44.9322628,1341.950294,853.8339078,64.4256839,131.9973223,1731.23198,33.0353009,52.7562195,2286.915991,199.8988771,473.7810933,933.0054573,429.3201001,2144.408521,294.7669397,307.415591,93.9378782,1727.062039,766.3085668,271.3551157,931.876368,72.521687,64.5080849,30.5112931,181.050053,375.9979697,299.412221,92.8217271,278.9715079,350.6947618,160.3964169,84.7723791,1515.794878,329.4289016,533.938199,1628.612946,582.752561,625.7112905,228.9220133,288.1495837,528.1392439,77.5551974,120.0756848,0.3673822,18.9363688,0.9952012,11.2268573,2.6544962,8.1226506,518.2354898
2014,February,1359.979704,76.5267412,263.0543687,231.4098995,234.7518298,538.4531936,247.8737565,923.1711725,23.3162959,127.5658278,38.3922064,771.2245355,149.7648017,1557.491749,54.1883758,55.3897629,45.074975,101.1394065,151.8880678,239.4675373,105.6072686,140.9515582,133.9438883,16.233701,81.5991797,57.8558549,112.7863445,492.0397213,171.4274822,23.7387039,11.4609363,583.4762262,44.0667475,4.358749,870.5912216,10.9929754,228.0820475,330.3219516,38.3431114,921.2872375,187.7663663,116.8158644,233.391058,540.7090836,604.3012203,57.0170687,403.0779653,34.5476762,4.0587445,34.427988,75.5506481,155.2987677,53.8239814,16.5602566,16.2819303,62.651268,87.6805939,13.6511277,933.2335706,128.1053918,686.4080503,513.4290214,153.085405,248.1665836,30.3376733,144.7539672,110.3853716,7.4481021,58.2463979,46.3008953,10.3227664,3.3359782,32.3427346,0.164348,0,192.2659027
2014,March,1941.907992,129.5863605,352.3219866,315.3504789,330.4337073,537.4013141,171.2425805,1453.110091,43.529014,255.6049847,130.4287079,654.2638517,190.7215934,1775.294482,117.7039403,129.9754825,38.8419578,171.7429376,344.9550265,356.9856389,145.6236192,261.097783,259.1604752,49.1946491,125.3679244,119.4697232,23.1184851,438.3115098,274.0101406,103.8195852,52.1987471,650.4505122,30.6533071,20.1982051,1168.85404,73.1347012,553.8198936,440.1015547,137.9534079,1140.889503,301.7832041,103.6905576,176.9681929,659.5031583,391.8955558,58.1033806,864.338444,15.1423447,167.0362384,37.5567346,51.4467847,178.5148076,206.0542346,49.7131116,39.4947182,90.4214202,203.8594419,38.9333466,963.1767766,307.2710424,772.4124881,571.4410874,188.3234601,457.4358627,106.5304537,181.1738708,248.2184442,38.9894241,272.2119,11.1687785,194.8758592,42.6108735,58.9866346,9.700379,16.5779591,460.2482676
2014,April,1842.170526,301.6702895,326.2923891,307.8412206,438.9540932,658.3609401,303.4663888,1803.078213,124.4697124,491.9110317,191.1658325,1075.804742,278.8298167,1814.509098,197.4119169,241.3019978,118.3736933,329.2504898,224.1452169,348.4251786,178.3683881,517.4891472,271.1567097,42.3930203,302.201341,198.0019782,34.972281,209.1854655,290.5542648,58.1308212,38.4807197,830.7337925,142.0379537,23.4026079,1986.772165,151.8086274,534.2606277,412.6546392,258.7565022,1218.630495,258.8074957,220.7493495,122.3977658,860.4335981,427.8163538,190.4052052,650.2647806,83.7416712,33.0614273,25.0595682,278.7638206,221.5882793,89.2701471,57.9123693,88.7978126,157.7748797,101.8033636,8.1577799,1189.77961,237.8472252,804.5647641,745.6243607,291.6464542,469.1943553,150.4685137,315.8934686,136.3533548,66.1088058,209.6320303,9.9063894,46.5143662,47.507452,83.6768099,63.6443074,23.6902254,716.2590306
2014,May,1639.479051,124.310775,256.3033311,144.1697496,356.3521833,524.5363157,189.3813488,1179.990427,105.78711,161.3616051,79.8540798,651.2171916,193.8937186,1696.894693,91.8206474,133.9283373,139.0825995,121.0018236,116.0369363,169.216495,207.61779,212.3403632,91.2217076,54.7146523,156.332335,127.8258743,37.4714549,132.2325069,91.1933339,29.5580401,9.6651498,413.7068473,56.0825,44.0817051,1139.799209,144.2251884,316.7939601,419.7684113,397.8778658,858.489061,374.8954763,428.9445304,180.8930261,586.8414669,654.4688205,104.1678894,652.1800553,32.509981,13.1974809,15.3394427,31.2503048,77.3366513,74.0502733,15.1789217,227.7206966,88.1028563,146.9393177,44.9991737,797.8053698,177.36924,699.9363168,456.5699811,221.8959122,327.1312574,62.5252781,107.6641241,177.4061269,22.6072537,178.8941711,11.1926255,37.0270199,48.9398828,22.3725449,55.7552889,2.0072341,391.3515878
2014,June,1802.363392,137.2401269,142.9939757,261.4436176,445.9976166,697.3289593,212.2832288,1142.615931,128.7912737,165.3628722,127.7929706,673.4736492,269.8705307,1928.189407,73.7547029,104.7548148,52.0819517,120.2533845,209.3382429,132.1951368,70.7367783,174.4963245,92.9744109,22.5559816,105.4331441,60.5469855,13.9119267,277.7205775,127.3265304,56.7996982,28.7664768,316.0506148,68.6170156,16.8603701,1092.773747,145.6323265,422.8066186,515.6139778,100.6194964,1062.27456,220.724372,450.8594677,97.5898222,980.0597057,874.8383203,198.091378,656.4081123,14.465993,25.2913682,16.5161263,76.2875911,105.6537233,68.4796013,39.9166154,84.0435162,96.6532475,231.6123513,5.2311324,847.2740044,122.4747699,1239.46307,520.2955477,290.4856617,316.0843989,39.3622532,138.6442161,106.0398285,37.6467152,334.0004783,3.4932553,168.7573843,68.5996086,88.4615493,52.3368876,23.1460479,288.9699024
2014,July,1937.661301,181.8589355,319.9136492,159.7668106,449.6512155,741.0981817,208.4965788,1418.93716,147.16246,127.0315102,524.2580837,632.1148042,174.0937941,1711.668829,102.1885743,112.113963,46.6607562,149.1580018,116.7051266,103.1173155,494.1982479,431.9347627,105.2785518,44.94545,116.024532,92.766671,17.5118507,164.7769519,45.8423829,47.3050815,3.9678735,219.7224705,102.4140515,3.349006,1637.187638,189.5779512,526.0469268,766.8884802,257.3926502,909.4225439,515.6348774,502.4266044,180.5248755,761.4494559,1058.110694,159.8794157,496.463063,14.3995253,60.4685368,45.8187857,183.2068811,77.4917691,73.449015,41.1648696,65.1341142,75.9699627,347.6270139,15.6940978,841.108016,310.2312882,1054.952449,570.1636613,393.9756212,195.868305,32.2963703,126.6723429,67.4877213,17.9626299,418.9867761,14.2181814,140.802795,89.4310902,87.6739659,80.8231636,15.678737,798.5490048
2014,August,1808.24234,137.6417662,265.5733113,130.7013478,400.7977893,760.0083942,317.1102656,1183.19707,235.2991776,187.0068079,426.7266175,481.666854,117.1310738,1694.282976,140.2853045,108.1669468,29.7407194,141.9287505,200.5804565,93.7993328,116.9125243,559.472726,60.9101571,15.1834586,229.9356414,34.2872489,14.5689445,290.0538899,77.0370166,30.5135543,27.5253714,220.064078,77.924943,0,1560.060307,264.2126607,404.1450278,783.6489013,321.7211168,912.8554103,252.2647327,350.2300796,246.2259162,963.3185645,1422.151709,223.1774194,768.1837973,51.5769543,39.2183075,48.6776853,127.496198,66.6499136,56.1614709,26.6895142,50.1202186,57.0029013,162.8528209,26.8412092,848.9719678,241.8284569,698.5646535,298.7549601,288.1120202,140.8339067,20.7278198,94.7559304,102.1131842,10.9692197,557.842493,36.9053834,45.4507974,113.7385778,81.3786032,44.7055327,11.948576,415.3348293
2014,September,1736.599707,122.8839345,157.5503083,260.5613555,310.3878488,515.3577736,241.8286736,1228.274354,194.9354856,242.8763312,174.7338457,548.5561904,179.4029025,1727.660402,98.7036501,247.4243359,50.3712643,183.6332067,204.9363745,144.5172875,71.3478404,199.4777159,121.8372639,25.6662614,127.5534204,100.6349211,16.8854384,160.0952673,143.0383766,35.1402685,24.9725572,228.9634841,90.6292785,71.5531068,1131.951488,205.1183111,705.7586398,475.978035,180.6809816,1129.504775,342.1784038,294.3859469,207.9593077,1052.887971,1089.370107,200.677992,331.1361308,11.7034898,55.0617513,31.0962931,224.7563515,42.0752226,52.0162506,48.2830194,81.5532426,71.8962729,353.0145353,2.9110852,848.5367131,322.9017836,953.2183061,386.6140013,615.064257,137.826844,58.4474234,55.0458436,74.4402727,10.6003688,254.6671539,24.2221263,107.7905494,216.0730761,126.8210849,58.2651634,9.6175182,484.0473179
2014,October,2064.440395,175.1522511,340.0278418,245.397079,764.5859013,765.7502032,352.1868995,1362.937763,123.5243985,303.2432883,105.7621591,1015.553493,226.8897986,2178.102113,130.1761935,128.2433874,119.7199294,181.7034869,245.5356119,139.6946873,94.8929613,479.567404,150.2699257,16.8730453,260.7269142,116.6663165,39.0028968,208.2706756,147.9641234,24.221619,39.4785008,396.1687245,42.6874412,34.4140375,1603.081067,225.2448934,524.0312222,600.805372,163.8097995,1419.931794,467.0805685,243.6846368,202.3450419,835.7475781,1132.602119,170.8421896,877.9215629,58.7896908,47.7042625,59.9172532,155.8379536,154.685562,127.901271,49.2651633,159.7509087,69.6103631,347.3312768,35.2653783,917.1693554,371.3880797,1028.343565,438.7714681,511.8131281,334.8168898,56.7678691,322.5862137,99.3091069,25.473501,283.2014377,13.6822756,119.0232054,41.2086806,154.6201412,58.9954412,6.5761661,655.4972093
2014,November,1902.265137,230.3479618,363.9687558,222.9463711,599.9085464,647.6933392,383.5616752,1004.696142,463.4870675,210.649788,72.8022489,805.8632348,184.9271708,2319.280138,106.4530431,164.7933798,77.6685317,154.2738351,252.101459,207.1714736,134.3570153,210.6040842,98.2204142,56.084975,233.1786412,88.0327593,51.4818465,246.8821855,182.5556783,33.6336234,68.4316659,279.63748,20.5216181,47.52843,1182.294268,408.9826913,444.6499212,394.6454315,181.5070459,1154.696784,255.6567136,375.5238815,355.5619575,901.0010073,326.6015662,194.7452574,613.5694333,2.762632,48.6796297,192.6739065,177.7024095,91.1907499,103.0715642,42.7105094,71.2108774,87.9314635,235.6402056,67.0141649,723.0276637,209.1101897,1267.13468,520.2730923,188.2314946,296.5480775,60.4399489,299.0367464,78.2839944,51.9159836,189.8662734,41.4797336,165.4023733,17.8760126,35.4141071,2.0694097,65.1932772,723.5950671
2014,December,2267.19259,107.711625,202.1707005,401.1559515,335.7592337,783.6086321,180.367291,1225.602564,38.2625069,164.3513344,83.130429,1009.938247,142.6587566,1495.676067,209.8727136,207.8096705,89.1861015,160.1411396,354.6463544,279.4306392,83.1499248,278.0834533,121.0562339,122.2866748,190.8168325,102.4164652,72.8987275,248.244205,136.4184307,49.4229856,49.8758733,439.9504051,136.1754883,12.4341481,1322.25009,230.5663245,346.8198043,627.2775527,275.9573313,1002.639886,223.609697,213.745203,169.6468326,893.6537428,345.0591486,404.8607605,592.7863751,11.214104,55.0982874,20.8390765,135.5772419,150.7439635,101.5697383,29.6638966,89.6285201,128.0008722,26.4330196,23.0221158,723.3864244,411.8328348,672.4461908,648.7902052,344.7990891,239.6079615,58.9923483,214.6773403,60.1091236,24.5118002,135.3822182,30.3586105,68.9057077,2.1248343,29.7928366,1.5308444,5.2110078,278.9720466
2015,January,3085.292915,175.8763363,343.1629342,1144.661119,571.1452333,1141.970553,496.2940341,2893.750441,68.0439328,233.8308582,254.8156708,2767.279022,464.20389,2571.46497,213.4902237,214.9041911,188.6913239,459.0893945,727.8460092,597.8709606,117.4224693,470.8058471,442.7479342,77.2548712,217.4530885,83.636104,49.8292334,1340.111946,515.4937929,51.645842,88.6567841,1445.905868,122.6081134,16.872737,2362.784104,193.4504406,321.3546749,416.8469282,301.0012133,1774.783968,300.3346768,509.0323922,113.5374505,1693.036633,788.1420484,161.5300446,1126.830856,68.6495041,34.017099,8.0129386,249.0322611,646.7203752,443.8663294,108.8397228,183.2372758,443.9485666,303.3374873,94.3293852,1659.380518,358.662211,500.7546198,1467.075743,398.1459188,1103.054228,453.7822188,300.2183083,386.1797238,108.2961274,149.8639678,9.6662219,16.7174273,7.2973201,10.8762572,76.2815968,1.7910533,898.8585306
2015,February,1744.36338,101.5212455,166.4210496,282.2830136,198.6496771,504.7794379,226.1405455,1200.754086,38.7033164,111.1195107,63.2597779,802.8152736,174.9651332,1814.747655,64.1627832,61.6672192,70.5454628,88.6160863,182.6086748,239.5781367,45.6924588,224.693534,139.5855995,47.0676953,147.6952841,110.077174,15.4731128,226.7363005,182.154488,31.5904034,32.6512465,917.9484358,56.3380698,0,872.6535777,119.8812367,216.3271146,501.0057977,79.0257996,1101.034111,258.9470389,72.7973936,64.7891496,597.0125777,288.7302721,45.0658383,350.2416815,52.4208505,21.9131442,30.2900457,98.1709977,226.2360596,119.0741585,51.2762325,24.4315826,117.5678737,147.1337489,14.1660753,1030.603051,499.8028943,674.2680853,453.8349943,91.9058514,413.7333541,49.5254155,245.575917,151.812419,65.5300787,197.4322009,7.0900036,19.6039623,8.6784908,12.3817607,3.5600471,8.4901775,334.3218377
2015,March,2108.795355,202.8582143,175.17066,359.7358383,333.0069958,896.4336913,247.8410368,1238.036849,58.7425568,126.9629802,130.222746,1241.688934,215.6867596,2267.938519,74.5433423,207.4205965,48.6433833,160.6311512,240.0359863,253.9237213,88.2310559,262.1454323,282.162639,42.8958008,149.0115522,194.0500582,50.6071134,361.5972742,156.3239623,66.6131923,64.3606664,605.639157,46.3189845,70.8045246,1570.097769,80.3657386,422.0331113,417.3988388,136.1459216,805.0969489,247.8917146,201.1413143,86.5866429,792.3241905,392.3324857,44.3692484,883.9707951,15.2780105,85.9505164,19.2883302,64.9386659,194.4566772,191.1518002,24.4459677,83.1135273,108.8920065,181.1475162,24.5377047,837.5605766,430.1583029,1024.780077,704.6101453,181.7539606,500.1338277,54.1445214,198.1312864,115.167816,58.9768895,141.8774228,1.4350522,28.6812049,174.0369478,31.3295215,33.690875,0.9892863,465.1734214
